compname,placename,placerelation,audiofile,audiodescription,description,youtube,coords,Number of google results,mapframesource
TODO: Mellits (Marc),,,,,,,,6220,
TODO: Calloway (Blanche),,,,,,,,25200,
"Glass (Phil), assorted others",Mount Vernon Square,,https://ia801406.us.archive.org/20/items/MusicIn12PartsLayermix/FedUp12Parts_64kb.mp3,"A remix of ""Music in 12 parts"" by archive.org user M. Kaiser. ","You are now standing outside North America's oldest music conservatory, The Peabody Institute, which now operates as part of The Johns Hopkins University. 

Along with several of the other composers mentioned in this tour, the list of people educated or employed by Peabody over the years has included Phillipp Glass, Marin Alsop, Tori Amos, Hilary Hahn, André Watts, Elliott Carter, Barry Tuckwell and Leon Fleisher. 

For all its merits, the Peabody has the kind of complicated, unjust and often embarrassing history shared by many institutions south of the Mason-Dixon line: During much of the 20th century, for example, African American applicants were automatically rejected. 

The pianist Ellis Larkins may have been the first exception to that policy, according to The Baltimore Sun. Larkins died in 2002. (http://bit.ly/1WOJKwm)

Along with teaching, practice and performance facilities, the Peabody complex is home to the George Peabody Library, categorized by Business Insider as one of the world's 18 greatest libraries. ",,"39.297566, -76.615297",438000,
TODO: Smith (Stuart Saunders),An Die Musik,,,,"Looks like the UMBC-based composer (who's now mostly based in New England) had a show at An Die Musik in 2006.

https://inhale.wordpress.com/performances/ 

... and his students had a show there at least once in 2009. So you can say that the venue has had a ""relationship"" with him. 

Be sure to mention that An Die Musik hosts lots of different small-ensemble performers and composers -- we're just highlighting Smith here because he teaches way out at UMBC, which would be a rather long walk.  :)",https://vimeo.com/80605450,"39.294492, -76.615416",2670,
Zappa (Frank),,,,,"For all his many faults, industrialist Enoch Pratt was a leader in the creation of free library resources. The Pratt Free Library in front of which you are now standing sits across the street from the oldest Catholic cathedral in the United States, and the library played a similarly important role in many Baltimoreans' lives. Frank Zappa, the prolific leader of the Mothers of Invention ensemble, was -- intentionally or not -- echoing Pratt with one of his most famous quotes: ""If you want to get laid, go to college. If you want an education, go to a library.""

Zappa, who was born in Baltimore in 1940, was a master at going against the grain. A vocal champion of free speech, the rocker and composer testified on Capitol Hill against censorship measures. While Zappa's music tended to be classified as ""novelty"" or ""joke"" music, he often used his complex meters, virtuosic arrangements and absurdism to address political and moral issues ignored by most popular musicians of the time. Zappa died in 1993. ",,"39.294569, -76.616873",407000,
TOOD: Add more folks,,,,,"... from these two sources:

http://tools.wmflabs.org/quick-intersection/index.php?lang=en&project=wikipedia&cats=Composers%0D%0APeople+from+Baltimore%2C+Maryland&ns=0&depth=12&max=30000&start=0&format=html&redirects=&callback= 

(^working up from the bottom -- so you've already hit the important ones on the bottom, including Zappa and Rouse)



https://en.wikipedia.org/wiki/Jean_Eichelberger_Ivey

(^Interested in both her and her students ... some of whom probably aren't Baltimore-tagged yet.)",,,,
TODO: Deems (James Monroe),,,,,,,,968,
TODO: Frank (David Michael),,,,,,,,4450,
TODO: Blake (Eubie),The Eubie Blake museum,This is a museum dedicated to the Baltimore composer and musician Eubie Blake. ,https://ia800300.us.archive.org/7/items/EubieBlake-ChevyChase/EubieBlake-ChevyChase_64kb.mp3,"""Chevy Chase,"" a public-domain recording released on archive.org. See bit.ly/1LqNODg","We won't get too long-winded about Eubie Blake -- there's a whole museum for that -- other than to say that the guy was a national treasure. While stopped here, take a moment to be transported to the jazz age by a listen to his composition ""Chevy Chase"" -- preferably while a street railway car rolls by.",,"39.299655, -76.619879",53500,
TODO: Fax (Mark),,,,,,https://www.youtube.com/watch?v=T2R4QCm7Uio,,2380,
TODO: Bornschein (Franz),,,,,,,,1150,
"Boyle, George Frederick",War Memorial Plaza (Zion Church),,,,"You should now be standing on War Memorial Plaza, facing East. The domed structure in front of you is Baltimore's city hall. To your left is the Baltimore Police headquarters. To your right is Zion Lutheran Church of the City of Baltimore, where on Feb 7, 1915, the once-divorced pianist and composer George Frederick Boyle was married to his second wife, who was a student in his piano studio. 

The church where the marriage took place -- a congregation that was founded in 1755, predating the United States itself -- would have been one of Baltimore's musical focal points at the time. 

The combination of a strong German-American /Maenerchor/ tradition and the German-heavy staffing of the Peabody Institute meant that Zion had already established a hefty musical tradition by the time Rev. Julius Hofmann published his ""Deutsches Liederbuch : Sammlung von Chorälen und Liedern für Schule und Haus"" in 1895 (http://bit.ly/1EO9Sot). 

According to newspaper clippings from the early 1900s, the polymath Rev. Hofmann -- who was said to know 14 languages and taught at Johns Hopkins -- presided over at least one other scandalous musical marriage at Zion, performing a rushed ceremony in 1925 to wed a 56-year-old conservatory professor and his teenage violin student. 

Both the musical and cultural traditions are still alive at Zion, though the shotgun weddings have thankfully tapered off. Along with Saturday German classes, the sanctuary continues to host weekly Lutheran services in German and English, and the church is a member of the ""Bach in Baltimore"" concert circuit. In autumn 2015, the church was the Baltimore venue for the four-city tour of the Hamburg-based choir Kantorei Gross-Flottbek. 

As of 2015, this plaza also faces a second musical venue: The neoclassical War Memorial on the east side of the plaza can seat 1,100 people and is home to a repeating concert series, frequently featuring local composers and performers.  

But back to our composer friend at Zion, George Frederick Boyle.

As we said, shortly after divorcing his Dutch first wife, Boyle was married by Rev. Hofmann to one of his students, Avery Forney. That second marriage ended in a Reno divorce less than a decade later, with Forney publicly decrying Boyle's insistence on having yet another mistress. 

While his marriages were short-lived, Boyle's music has survived the interstitial century, thanks largely to the recent efforts of Australian pianist Timothy Young. You can hear some of Young's performances of Boyle's work at http://bit.ly/1FxpZRX 

Boyle's career spanned a childhood in Sydney, a musical training period in Europe, his decade in Baltimore and a later teaching career in Philadelphia and New York, where his students included Samuel Barber. Among other pieces, Boyle's output included nine orchestral works, two concertos, eight works of chamber music and more than 70 piano pieces. 

George Frederick Boyle died in Philadelphia on June 20, 1948. He was 61 years old. ",https://www.youtube.com/watch?v=XgO5sWTMb58,39.29100 -76.60964,1980,
TODO - Multiple composers (Baltimore Basilica),Baltimore Basilica,,,,"TODO: 

Talk about how the Basilica is America's oldest cathedral. Talk about how it was the home of the Baltimore Catechism and has regularly hosted the Baltimore Choral Arts Society, among others. Talk about how /that/ group is arguably the closest thing to a successor for the Baltimore Oratorio Society from the days of Otto Sutro, Fritz Finke and Joseph Pache. Talk about how the BCAS has toured internationally and regularly premieres new works by American composers. 

Talk about how the cathedral has been the site of premieres by composers including Rosephanye Powell and (scheduled in early 2016) James Lee III. ",,"39.294670, -76.616330",,
TODO: multiple composers (Walters Art Museum),Walters Art Museum,,,,"TODOs: Talk about how The Walters hosts Peabody events on a regular basis (since you've already discussed the Peabody Institute across the street). Talk about the Baltimore-based American Studio Orchestra's world premiere of the work ""Pearls on a String"" 

Talk about the fact that most of the founders of these Mount Vernon institutions knew each other. Don't hold back the fact that many of them were strident racists. 

Mention that recent concert offerings here have also included the premiere of ""Music from an Imaginary Landscape"" by New York composer Daniel Thomas Davis, who holds a degree from Peabody. ",,"39.296785, -76.615737",,
